trial,time,id,Date,fix_time,response,side_1_stim,side_2_stim,latency,Block,Mu,SD,head,outcome,task,gamble_trial,loss,est_mu,est_low,est_high,conf_mu,conf_range,current_task,sure_option
11,130245,,2022-07-10,0.692,6666,5,7,0.0,test,-8,LH,0,1,comb_4,no,-4,NA,NA,NA,NA,NA,view,NA
11,130250,,2022-07-10,0.844,6666,5,7,0.0,test,-8,LH,0,0,comb_4,no,-5,NA,NA,NA,NA,NA,view,NA
11,130256,,2022-07-10,0.585,6666,5,7,0.0,test,-8,LH,0,1,comb_4,no,-13,NA,NA,NA,NA,NA,view,NA
11,130302,,2022-07-10,0.556,6666,5,7,0.0,test,-8,LH,0,0,comb_4,no,-10,NA,NA,NA,NA,NA,img,NA
11,130307,,2022-07-10,0.581,6666,5,7,0.0,test,-8,LH,0,0,comb_4,no,-10,NA,NA,NA,NA,NA,img,NA
11,130313,,2022-07-10,0.904,6666,5,7,0.0,test,-8,LH,0,1,comb_4,no,-7,NA,NA,NA,NA,NA,img,NA
11,130318,,2022-07-10,0.953,6666,5,7,0.0,test,-8,LH,0,1,comb_4,no,-8,NA,NA,NA,NA,NA,img,NA
11,130324,,2022-07-10,0.928,6666,5,7,0.0,test,-8,LH,0,0,comb_4,no,-9,NA,NA,NA,NA,NA,img,NA
11,130330,,2022-07-10,0.61,6666,5,7,0.0,test,-8,LH,0,1,comb_4,no,-6,NA,NA,NA,NA,NA,img,NA
11,130336,,2022-07-10,0.959,6666,5,7,0.0,test,-8,LH,0,0,comb_4,no,-6,NA,NA,NA,NA,NA,img,NA
11,130342,,2022-07-10,0.604,6666,5,7,0.0,test,-8,LH,0,1,comb_4,no,-10,NA,NA,NA,NA,NA,img,NA
11,130347,,2022-07-10,0.502,6666,5,7,0.0,test,-8,LH,0,0,comb_4,no,-9,NA,NA,NA,NA,NA,img,NA
11,130353,,2022-07-10,0.72,6666,5,7,0.0,test,-8,LH,0,1,comb_4,no,-10,NA,NA,NA,NA,NA,img,NA
11,130358,,2022-07-10,0.828,6666,5,7,0.0,test,-8,LH,0,0,comb_4,no,-8,NA,NA,NA,NA,NA,img,NA
11,130404,,2022-07-10,0.631,6666,5,7,0.0,test,-8,LH,0,1,comb_4,no,-7,NA,NA,NA,NA,NA,img,NA
11,130410,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-5,NA,NA,NA,NA,NA,NA,-4
11,130411,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-12,NA,NA,NA,NA,NA,NA,-3
11,130411,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-13,NA,NA,NA,NA,NA,NA,-5
11,130412,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-3,NA,NA,NA,NA,NA,NA,-13
11,130412,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-3,NA,NA,NA,NA,NA,NA,-12
11,130413,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-4,NA,NA,NA,NA,NA,NA,-11
11,130413,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-4,NA,NA,NA,NA,NA,NA,-11
11,130414,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-13,NA,NA,NA,NA,NA,NA,-4
11,130414,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-4,NA,NA,NA,NA,NA,NA,-12
11,130415,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-5,NA,NA,NA,NA,NA,NA,-13
11,130415,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-3,NA,NA,NA,NA,NA,NA,-5
11,130416,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-11,NA,NA,NA,NA,NA,NA,-3
11,130416,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-13,NA,NA,NA,NA,NA,NA,-12
11,130417,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-12,NA,NA,NA,NA,NA,NA,-13
11,130418,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-3,NA,NA,NA,NA,NA,NA,-3
11,130418,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-3,NA,NA,NA,NA,NA,NA,-5
11,130419,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-3,NA,NA,NA,NA,NA,NA,-4
11,130419,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-4,NA,NA,NA,NA,NA,NA,-11
11,130420,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-5,NA,NA,NA,NA,NA,NA,-5
11,130420,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-11,NA,NA,NA,NA,NA,NA,-13
11,130421,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-5,NA,NA,NA,NA,NA,NA,-11
11,130421,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-3,NA,NA,NA,NA,NA,NA,-4
11,130422,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-5,NA,NA,NA,NA,NA,NA,-12
11,130422,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-5,NA,NA,NA,NA,NA,NA,-3
11,130423,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-12,NA,NA,NA,NA,NA,NA,-13
11,130423,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-4,NA,NA,NA,NA,NA,NA,-5
11,130424,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-4,NA,NA,NA,NA,NA,NA,-4
11,130424,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-4,NA,NA,NA,NA,NA,NA,-11
11,130425,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-3,NA,NA,NA,NA,NA,NA,-12
11,130425,,2022-07-10,0.4,1,5,7,50.2,test,-8,LH,0,NA,comb_4,yes,-12,NA,NA,NA,NA,NA,NA,-3
11,130430,,2022-07-10,NA,NA,5,7,NA,test,-8,LH,0,1,comb_4,no,NA,-10.5,-1.7,-10.9,17.8,17.4,NA,NA
